Column,Mean_Error
P_MASS,25.654142480940177
P_RADIUS,0.03220531772575264
P_GRAVITY,0.3827796272727274
P_DENSITY,0.6066243653090909
P_ESI,0.007808103293768545
P_RADIUS_EST,0.14482356221606657
P_MASS_EST,16.549050661268698
P_SEMI_MAJOR_AXIS_EST,0.010504890389204548
P_ESCAPE,0.10347507763636367
P_POTENTIAL,2.351099896545455
P_HILL_SPHERE,0.014352624993504273
P_DISTANCE_EFF,0.008674138435795455
P_PERIOD,17.80327012128205
P_SEMI_MAJOR_AXIS,0.021590163265306127
P_ECCENTRICITY,0.08662814817592593
P_INCLINATION,1.611486486486486
P_OMEGA,138.71234545454547
P_TPERI,2414.4361111111293
P_ANGULAR_DISTANCE,1.5676295336787565
P_IMPACT_PARAMETER,0.22067153284671534
P_DISTANCE,0.011078197428977274
P_PERIASTRON,0.028008771696022727
P_APASTRON,0.03765457129886364
P_FLUX,9.078543406127599
P_TEMP_EQUIL,7.483665495548959
S_TEMPERATURE,37.14827485380117
S_MASS,0.041743859614035095
S_RADIUS,0.006912912912913102
S_AGE,0.35428648648648653
S_LOG_G,0.03609375000000004
S_RADIUS_EST,0.01598264538235314
S_DISTANCE,114.77913165266106
S_MAG,0.32037572254335267
S_METALLICITY,0.10609163346613545
S_LUMINOSITY,0.018884667186865683
S_HZ_OPT_MIN,0.0027968790417910476
S_HZ_OPT_MAX,0.009147567167164182
S_HZ_CON_MIN,0.006343991791044775
S_HZ_CON_MAX,0.015396588417910455
S_HZ_CON0_MIN,0.00797889531641792
S_HZ_CON0_MAX,0.010238062059701512
S_HZ_CON1_MIN,0.0039004125074626915
S_HZ_CON1_MAX,0.00957231090149254
S_SNOW_LINE,0.012197793044776136
S_ABIO_ZONE,0.05524465207835821
S_TIDAL_LOCK,0.011150736280701755
