Column,Mean_Error
P_MASS,124.26480093249945
P_RADIUS,0.13928448225302487
P_GRAVITY,1.7056153048764744
P_DENSITY,0.5148761985439515
P_ESI,0.04310454750910749
P_RADIUS_EST,0.2720548186932864
P_MASS_EST,45.04117672462198
P_SEMI_MAJOR_AXIS_EST,0.011082909136049413
P_ESCAPE,0.697413972560042
P_POTENTIAL,3.476401611013662
P_HILL_SPHERE,0.01108373301936391
P_DISTANCE_EFF,0.013591571418456159
P_PERIOD,24.287923367074633
P_SEMI_MAJOR_AXIS,0.024973394332584012
P_ECCENTRICITY,0.08229047891917891
P_INCLINATION,1.3797367240623302
P_OMEGA,106.91865294023552
P_TPERI,2355.6673238384537
P_ANGULAR_DISTANCE,5.930420174741389
P_IMPACT_PARAMETER,0.22104656359445066
P_DISTANCE,0.01574079576046935
P_PERIASTRON,0.03316853562497799
P_APASTRON,0.027407146823807033
P_FLUX,165.6062222583997
P_TEMP_EQUIL,93.9001442182148
S_TEMPERATURE,115.04201386252936
S_MASS,0.03693809355374012
S_RADIUS,0.035363285275468455
S_AGE,0.599599233157677
S_LOG_G,0.03032512908491619
S_RADIUS_EST,0.026511725285613484
S_DISTANCE,193.0152957555805
S_MAG,0.9849504287424793
S_METALLICITY,0.10522957703044043
S_LUMINOSITY,0.12562540738652106
S_HZ_OPT_MIN,0.004274861814267293
S_HZ_OPT_MAX,0.010547067280347704
S_HZ_CON_MIN,0.009716505335056084
S_HZ_CON_MAX,0.006278591482411072
S_HZ_CON0_MIN,0.0068840719279525675
S_HZ_CON0_MAX,0.013874440649709554
S_HZ_CON1_MIN,0.0070553000378985814
S_HZ_CON1_MAX,0.008679343870803371
S_SNOW_LINE,0.03056678843614113
S_ABIO_ZONE,0.34088106708951776
S_TIDAL_LOCK,0.015342011374327582
