Column,Mean_Error
P_MASS,454.564767823513
P_RADIUS,0.953207368264104
P_GRAVITY,4.797095693153407
P_DENSITY,2.5517097110455147
P_ESI,0.049474513621278804
P_RADIUS_EST,0.7402408945667648
P_MASS_EST,329.76312719384475
P_SEMI_MAJOR_AXIS_EST,0.4171847467712383
P_ESCAPE,0.67569741099523
P_POTENTIAL,11.318606918938258
P_HILL_SPHERE,0.05596681256783677
P_DISTANCE_EFF,0.4114117499866778
P_PERIOD,454.1175221096436
P_SEMI_MAJOR_AXIS,0.42115983707501453
P_ECCENTRICITY,0.07588985936794188
P_INCLINATION,4.021474356573451
P_OMEGA,103.599020160316
P_TPERI,2701.1826662379704
P_ANGULAR_DISTANCE,11.440523436450954
P_IMPACT_PARAMETER,0.1986932415138917
P_DISTANCE,0.4275864019826629
P_PERIASTRON,0.31104813463331604
P_APASTRON,0.26196716355783417
P_FLUX,228.5769553826845
P_TEMP_EQUIL,114.28112135800681
S_TEMPERATURE,182.9007466054127
S_MASS,0.08112178592030951
S_RADIUS,0.1927570587380117
S_AGE,0.7432103735088108
S_LOG_G,0.07980893807121658
S_RADIUS_EST,0.7292178697779362
S_DISTANCE,358.66097870878855
S_MAG,0.9137400906657138
S_METALLICITY,0.09518935628431852
S_LUMINOSITY,0.7744453346629707
S_HZ_OPT_MIN,0.1103631125787973
S_HZ_OPT_MAX,0.24819969570444828
S_HZ_CON_MIN,0.13376509622796562
S_HZ_CON_MAX,0.2252764532332304
S_HZ_CON0_MIN,0.13953322242710037
S_HZ_CON0_MAX,0.2237871131671688
S_HZ_CON1_MIN,0.12302564566437339
S_HZ_CON1_MAX,0.22860246162782552
S_SNOW_LINE,0.34733172999137446
S_ABIO_ZONE,0.5189771296504154
S_TIDAL_LOCK,0.02745460470962875
