Column,Mean_Error
P_MASS,449.41907499022454
P_RADIUS,3.8114539270506302
P_GRAVITY,4.156504915490471
P_DENSITY,2.9195695398368375
P_ESI,0.08323439640246566
P_RADIUS_EST,3.865515921078502
P_MASS_EST,232.27731525766032
P_SEMI_MAJOR_AXIS_EST,0.36589009646917253
P_ESCAPE,1.4806747518007022
P_POTENTIAL,21.106944330165458
P_HILL_SPHERE,0.04012082800658049
P_DISTANCE_EFF,0.33670456486641354
P_PERIOD,174.63256333967283
P_SEMI_MAJOR_AXIS,0.4009350305667869
P_ECCENTRICITY,0.11821628624166226
P_INCLINATION,2.1663721267665057
P_OMEGA,106.58762878674833
P_TPERI,2771.6967388727808
P_ANGULAR_DISTANCE,13.470556818111977
P_IMPACT_PARAMETER,0.21233772919469826
P_DISTANCE,0.3395557697617316
P_PERIASTRON,0.2736424005854772
P_APASTRON,0.3918661533142529
P_FLUX,394.4399521918534
P_TEMP_EQUIL,318.0689857044649
S_TEMPERATURE,512.7368866062309
S_MASS,0.1803761177042118
S_RADIUS,0.3216094590414728
S_AGE,1.4787818953832637
S_LOG_G,0.16427671920510023
S_RADIUS_EST,0.31186392501746696
S_DISTANCE,379.95618492109054
S_MAG,1.9028880700422253
S_METALLICITY,0.10813093777094399
S_LUMINOSITY,1.0034954668839304
S_HZ_OPT_MIN,0.27933038738880417
S_HZ_OPT_MAX,0.7009310731616285
S_HZ_CON_MIN,0.34351069370615883
S_HZ_CON_MAX,0.6773281562889159
S_HZ_CON0_MIN,0.40700249213620454
S_HZ_CON0_MAX,0.6624261773091319
S_HZ_CON1_MIN,0.32873986884311746
S_HZ_CON1_MAX,0.652591567320752
S_SNOW_LINE,1.115803067796675
S_ABIO_ZONE,1.439100288230628
S_TIDAL_LOCK,0.036490785224338476
