Column,Mean_Error
P_MASS,495.29956974278207
P_RADIUS,0.8601847886718553
P_GRAVITY,5.784808881207031
P_DENSITY,2.3921624444170537
P_ESI,0.051212809130717324
P_RADIUS_EST,0.7527067737933566
P_MASS_EST,387.7578691684738
P_SEMI_MAJOR_AXIS_EST,0.3974541722952469
P_ESCAPE,0.9177983018359114
P_POTENTIAL,13.97100597688218
P_HILL_SPHERE,0.04984708289296858
P_DISTANCE_EFF,0.39490399882523325
P_PERIOD,436.2267414362004
P_SEMI_MAJOR_AXIS,0.3917947983921312
P_ECCENTRICITY,0.0867198027489129
P_INCLINATION,3.9547907579462795
P_OMEGA,91.25992647499537
P_TPERI,3142.190890850279
P_ANGULAR_DISTANCE,10.75039894128449
P_IMPACT_PARAMETER,0.2207518970702528
P_DISTANCE,0.38191164420760637
P_PERIASTRON,0.34011394707760445
P_APASTRON,0.4358333914538274
P_FLUX,226.3463271852988
P_TEMP_EQUIL,124.58302864701285
S_TEMPERATURE,180.68097671885965
S_MASS,0.07833521213256259
S_RADIUS,0.3664268371195204
S_AGE,0.8062083601658583
S_LOG_G,0.08210545609795827
S_RADIUS_EST,0.8955739120857047
S_DISTANCE,404.1342607904191
S_MAG,1.0650867331984721
S_METALLICITY,0.09073831044462795
S_LUMINOSITY,0.768648052430566
S_HZ_OPT_MIN,0.10236051276778656
S_HZ_OPT_MAX,0.26711973164012814
S_HZ_CON_MIN,0.1436591987722058
S_HZ_CON_MAX,0.26940147190673835
S_HZ_CON0_MIN,0.16442955668976264
S_HZ_CON0_MAX,0.2538623378713558
S_HZ_CON1_MIN,0.13104602274289265
S_HZ_CON1_MAX,0.24772111020975324
S_SNOW_LINE,0.327714474604731
S_ABIO_ZONE,0.725039968888522
S_TIDAL_LOCK,0.03141755084118716
