Column,Mean_Error
P_MASS,462.64079270208947
P_RADIUS,0.8026172581659702
P_GRAVITY,5.268995397827542
P_DENSITY,2.1321506846957696
P_ESI,0.054293795938307694
P_RADIUS_EST,0.7448351824622204
P_MASS_EST,378.6499370499193
P_SEMI_MAJOR_AXIS_EST,0.37486279858508
P_ESCAPE,0.8943603465104123
P_POTENTIAL,15.547749255043977
P_HILL_SPHERE,0.0521151167237398
P_DISTANCE_EFF,0.3836575854401429
P_PERIOD,447.817209851361
P_SEMI_MAJOR_AXIS,0.39155947557771703
P_ECCENTRICITY,0.1031479033907073
P_INCLINATION,4.606885435917528
P_OMEGA,87.95653881843947
P_TPERI,3841.5145133543992
P_ANGULAR_DISTANCE,10.088295795701633
P_IMPACT_PARAMETER,0.196215717141139
P_DISTANCE,0.388051279820782
P_PERIASTRON,0.32536315496488133
P_APASTRON,0.3002596091199322
P_FLUX,235.85742995356995
P_TEMP_EQUIL,123.06711946923855
S_TEMPERATURE,184.00809564103082
S_MASS,0.08213918313645618
S_RADIUS,0.34918200078147077
S_AGE,0.7999229037650775
S_LOG_G,0.08339270120002545
S_RADIUS_EST,0.9459829115233297
S_DISTANCE,413.9711737718809
S_MAG,1.0014625858711996
S_METALLICITY,0.09794637782203958
S_LUMINOSITY,0.6782045711501284
S_HZ_OPT_MIN,0.10425580559406666
S_HZ_OPT_MAX,0.29255780133822246
S_HZ_CON_MIN,0.13928991622592277
S_HZ_CON_MAX,0.2744511157522027
S_HZ_CON0_MIN,0.1357361352648806
S_HZ_CON0_MAX,0.2644502151012542
S_HZ_CON1_MIN,0.1326055579419417
S_HZ_CON1_MAX,0.21941374804315575
S_SNOW_LINE,0.3666651081547735
S_ABIO_ZONE,0.6938170924293308
S_TIDAL_LOCK,0.02999046689693801
