Column,Mean_Error
P_MASS,74.02967810638789
P_RADIUS,0.13660158086924454
P_GRAVITY,0.7087766994013346
P_DENSITY,0.32200421581139815
P_ESI,0.0403876037716966
P_RADIUS_EST,0.21675942447937976
P_MASS_EST,51.08150064446577
P_SEMI_MAJOR_AXIS_EST,0.013274198413666055
P_ESCAPE,0.5345096316769821
P_POTENTIAL,5.2603195199376716
P_HILL_SPHERE,0.014142936284411661
P_DISTANCE_EFF,0.013547510018626497
P_PERIOD,26.66269666066157
P_SEMI_MAJOR_AXIS,0.015407366566060574
P_ECCENTRICITY,0.08448449474974508
P_INCLINATION,1.6639730461109317
P_OMEGA,115.35666712132522
P_TPERI,2859.875814547607
P_ANGULAR_DISTANCE,6.6451744697681505
P_IMPACT_PARAMETER,0.20592679747713252
P_DISTANCE,0.01846553553292096
P_PERIASTRON,0.052057245705190214
P_APASTRON,0.029729491924806138
P_FLUX,163.716565238134
P_TEMP_EQUIL,101.2764662966561
S_TEMPERATURE,106.9899665537933
S_MASS,0.04018009611262185
S_RADIUS,0.03480258614224227
S_AGE,0.5754597683077437
S_LOG_G,0.03327420383267224
S_RADIUS_EST,0.024134458818408124
S_DISTANCE,215.4433455768382
S_MAG,0.9457348146339528
S_METALLICITY,0.10167680122338484
S_LUMINOSITY,0.1273365568408601
S_HZ_OPT_MIN,0.004338131804283123
S_HZ_OPT_MAX,0.008577211018311558
S_HZ_CON_MIN,0.005932425217385426
S_HZ_CON_MAX,0.007649376825897952
S_HZ_CON0_MIN,0.009418221205667272
S_HZ_CON0_MAX,0.0075786941859450245
S_HZ_CON1_MIN,0.006176824511993625
S_HZ_CON1_MAX,0.008282858832875443
S_SNOW_LINE,0.030154791327185345
S_ABIO_ZONE,0.37316871087956144
S_TIDAL_LOCK,0.013942893683102812
