Column,Mean_Error
P_MASS,264.3663686067901
P_RADIUS,0.4621208709249337
P_GRAVITY,2.1853773142119755
P_DENSITY,1.2297673420013462
P_ESI,0.03418452775849558
P_RADIUS_EST,0.5976471956945295
P_MASS_EST,145.38275203468947
P_SEMI_MAJOR_AXIS_EST,0.0847972787360522
P_ESCAPE,0.7185527358953695
P_POTENTIAL,5.8377462939044245
P_HILL_SPHERE,0.026730541804720724
P_DISTANCE_EFF,0.08004324325098201
P_PERIOD,98.20619852927167
P_SEMI_MAJOR_AXIS,0.13249827913089338
P_ECCENTRICITY,0.10812084666124389
P_INCLINATION,4.92679891498789
P_OMEGA,90.41948319180895
P_TPERI,6801.182831308856
P_ANGULAR_DISTANCE,8.706781612164214
P_IMPACT_PARAMETER,0.2069678053490917
P_DISTANCE,0.08490156194134062
P_PERIASTRON,0.09355982480366878
P_APASTRON,0.10256615061501202
P_FLUX,150.95239327083462
P_TEMP_EQUIL,90.31109064519555
S_TEMPERATURE,204.0020487827089
S_MASS,0.06201050788727623
S_RADIUS,0.08133444301159744
S_AGE,0.5736428648167571
S_LOG_G,0.07662724264485872
S_RADIUS_EST,0.19126853964967508
S_DISTANCE,221.45647905794542
S_MAG,0.8967627477601074
S_METALLICITY,0.10813132508244616
S_LUMINOSITY,0.19003285876534493
S_HZ_OPT_MIN,0.03802683302067379
S_HZ_OPT_MAX,0.18632014526027793
S_HZ_CON_MIN,0.04519373196167763
S_HZ_CON_MAX,0.10482778752872836
S_HZ_CON0_MIN,0.06406167000096023
S_HZ_CON0_MAX,0.08929688031414891
S_HZ_CON1_MIN,0.05408951276392133
S_HZ_CON1_MAX,0.10142861995466586
S_SNOW_LINE,0.12082392758713362
S_ABIO_ZONE,0.4533166072108132
S_TIDAL_LOCK,0.022364829751762676
